18;0;-5;138655291;;625;;16198391;;186036457;;933333333;;166666667;;732333333;;875;;92;;8;12;16666667;18;;769230769;;488372093;;739509973;;820820727
19;0;-6;144959742;;65;-;009304076;;099310043;;533333333;;1;;645;;825;;853333333;;775;8;166666667;16;33333333;;538461538;;372093023;;732290926;;74188948
20;0;-6;551474186;;55;;035907032;-;008136375;;666666667;;033333333;;831;;75;;906666667;;575; ;41;33333333;;730769231;;860465116;;642261629;;868009217
21;0;-5;991612036;;475;;19476454;;168311661;;8;;233333333;;688;;775;;833333333;;475;6;5;36;66666667;;692307692;;930232558;;606733055;;757187779
22;0;-6;332390245;;775;;334031651;;262172894;;733333333;;066666667;;629333333;;9;;906666667;;525;14;33333333;36;16666667;;846153846;;604651163;;835164654;;755377757
24;0;-5;510671905;;575;-;017922074;;007250611;;666666667;;1;;760333333;;8;;746666667;;6;11;83333333;18;;615384615;;744186047;;678232998;;753469014
25;0;-5;737028967;;85;;226392881;;108573044;;866666667;0;;589333333;;825;;86;;75;17;33333333;15;66666667;;769230769;;906976744;;837406711;;711917598
26;0;-6;116890803;;7;;12463836;;157397083;;933333333;;033333333;;771;;775;;9;;6;10;83333333;53;33333333;;846153846;;953488372;;736545993;;833006603
27;0;-5;828847966;;525;;090712163;;249396853;;733333333;;2;;602333333;;725;;866666667;;65;6;833333333;39;33333333;;653846154;;790697674;;616948134;;722511053
28;0;-4;19914292;;95;;012053685;;114819388;;8;0;;96;;825;;953333333;;825;9;666666667;22;16666667;;423076923;;744186047;;88529656;;956660859
29;0;-4;669083511;;65;;111133965;;156663226;;8;;133333333;;712666667;;85;;886666667;;65;7;333333333;18;66666667;;653846154;;906976744;;743303437;;794919982
30;0;-4;759424432;;55;;012055163;;166780225;;866666667;-;1;;808666667;;85;;853333333;;65;11;5;35;;807692308;;76744186;;683739717;;830699839
32;0;-5;73108712;;55;-;056641875;;679181779;;666666667;;1;;525333333;;75;;853333333;;55;19;5;27;16666667;;346153846;;534883721;;642261629;;669540473
33;0;-6;456903676;;75;-;095830561;-;094415042;;45;-;133333333;;765;;775;;846666667;;7;6;833333333;4;5;;692307692;;930232558;;762397534;;804798111
34;0;-5;547724199;;5;;038915918;;12200588;;55;-;166666667;;628666667;;8;;846666667;;475;13;5;22;5;;615384615;;627906977;;632455532;;729569127
35;0;-6;764772074;;625;;106822411;-;169580602;;65;;1;;483;;825;;84;;575;4;5;41;66666667;;615384615;;581395349;;718070331;;636961537
36;0;-3;976547776;;725;;157743835;;173245863;;9;0;;751;;825;;766666667;;575;9;833333333;27;;692307692;;860465116;;773385415;;758792901
37;0;-5;744639669;;425;-;176316545;;144741665;;6;;166666667;;558333333;;8;;82;;6;11;66666667;69;83333333;;461538462;;581395349;;583095189;;676633825
38;0;-5;848433893;;725;-;017811386;;123451331;;85;-;066666667;;545666667;;875;;906666667;;6;14;42;16666667;;576923077;;674418605;;796476616;;703375986
40;0;-4;604860138;;725;;096513653;;055593927;;7;;033333333;;759666667;;9;;906666667;;725;11;33;33333333;;807692308;;790697674;;807774721;;829918336
41;0;-6;255894465;;475;-;197668509;;265054562;;45;;1;;475666667;;825;;86;;525;11;83333333;18;83333333;;423076923;;627906977;;625999201;;639588409
42;0;-5;396557341;;525;;044606453;;063915802;;75;;333333333;;722333333;;675;;853333333;;65;12;5;12;;423076923;;558139535;;595294045;;785105796
43;0;-4;965637929;;625;;120319549;;854660764;;6;-;066666667;;570666667;;75;;88;;6;8;666666667;15;66666667;;307692308;;279069767;;684653197;;708651301
44;0;-5;634701028;;6;;026385498;;123994269;;75;;3;;544;;675;;813333333;;625;16;83333333;35;;384615385;;581395349;;636396103;;665171657
45;0;-5;134947487;;425;;105131595;;317557722;;7;;166666667;;738666667;;75;;78;;6;17;5;13;5;;846153846;;906976744;;56457949;;75905204
46;0;-5;434251339;;5;;086823294;;183604573;;7;0;;519666667;;75;;8;;65;13;13;;576923077;;604651163;;612372436;;644773862
47;0;-5;452099693;;625;-;103425462;;51722039;;7;;333333333;;466666667;;775;;813333333;;625;14;5;9;666666667;;769230769;;813953488;;695970545;;616080803
81;1;-5;783929023;;6;;005553732;;162571217;;694444444;;1;;600119048;;911111111;;875;;5125;6;166666667;35;;611111111;;333333333;;7393691;;724640716
83;1;-3;847563645;;85;;020332334;;176739943;;805555556;;1;;865625;;911111111;;932142857;;75;7;666666667;20;;722222222;;270833333;;880025252;;898268424
84;1;-3;691633616;;85;;076665706;;204827681;;638888889;-;025;;804910714;;866666667;;853571429;;825;7;666666667;25;66666667;;611111111;;791666667;;858292879;;828884062
85;1;-3;843508591;;825;;035835242;;173450442;;777777778;0;;681607143;;777777778;;803571429;;625;9;166666667;33;66666667;;166666667;;645833333;;801040989;;740081094
88;1;-4;637829254;;6;;066169598;;080269107;;694444444;;15;;776994048;;866666667;;842857143;;775;9;666666667;17;33333333;;444444444;;833333333;;721110255;;80925582
89;1;-4;248609521;;8;;051832019;;085696439;;722222222;-;075;;722083333;;844444444;;835714286;;525;10;83333333;41;;333333333;;458333333;;821921867;;776823891
91;1;-4;14636759;;775;;137507507;;218451561;;666666667;;05;;783690476;;777777778;;832142857;;5875;8;833333333;26;66666667;;5;;854166667;;776387647;;807553362
92;1;-3;843658508;;9;;359260702;;213838202;;805555556;;025;;812708333;;911111111;;914285714;;575;11;33333333;32;66666667;;722222222;;333333333;;905538514;;862002099
93;1;-4;461784686;;95;;021259344;;184850616;;638888889;;125;;91875;;933333333;;921428571;;6875;8;833333333;23;5;;388888889;;270833333;;941629793;;920088311
94;1;-4;638043876;;875;-;160355109;;386742953;;777777778;;05;;92;;888888889;;889285714;;7125;9;19;16666667;;555555556;;666666667;;881917104;;904512497
95;1;-4;638435357;;6;;043494102;;429418957;;472222222;;175;;811607143;;844444444;;867857143;;6625;12;5;38;16666667;;611111111;;395833333;;711805217;;839261018
96;1;-3;773672477;;95;;027512342;;10355017;;861111111;0;;921875;;822222222;;882142857;;6125;7;25;;444444444;;604166667;;883804906;;901790134
97;1;-3;282526452;;975;;067033847;;244312908;;722222222;0;;895833333;;911111111;;935714286;;65;7;666666667;22;16666667;;777777778;;520833333;;942514368;;915556687
98;1;-4;605366727;;675;;040057028;;267178109;;75;;125;;569434524;;733333333;;828571429;;6375;9;166666667;38;33333333;;388888889;;8125;;703562364;;686889494
99;1;-3;769329771;;925;;053616758;;187008094;;777777778;;05;;891666667;;911111111;;882142857;;5125;11;66666667;28;;666666667;;729166667;;91802929;;886891978
100;1;-3;507087757;;8;-;018815477;;100060392;;777777778;;05;;733928571;;8;;778571429;;5625;6;666666667;17;66666667;;222222222;;791666667;;8;;755920509
101;1;-3;505190991;;85;;022298612;;126138357;;75;;1;;724553571;;955555556;;892857143;;625;10;83333333;30;16666667;;222222222;;8125;;901233722;;804315132
103;1;-4;339732202;;675;-;018872633;-;068604264;;722222222;-;05;;682410714;;666666667;;746428571;;5125;11;5;19;5;;444444444;;395833333;;670820393;;713702217
104;1;-3;285075466;;9;;152483509;;208059659;;722222222;-;075;;789732143;;844444444;;903571429;;8125;10;33333333;28;83333333;;722222222;;8125;;871779789;;844736291
105;1;-4;422424539;;9;-;023908216;;140955359;;722222222;-;025;;806011905;;755555556;;864285714;;675;6;5;24;66666667;;166666667;;6875;;824621125;;834640387
106;1;-5;298373615;;85;;176140335;;161754817;;694444444;-;025;;73110119;;755555556;;807142857;;6875;8;833333333;74;33333333;;555555556;;354166667;;801387685;;768181687
107;1;-3;507147723;;95;;046364054;;159607147;;777777778;-;025;;85;;933333333;;782142857;;5;8;333333333;46;5;;166666667;;375;;941629793;;815365825
108;1;-4;533942677;;65;;067481787;;248251726;;888888889;;2;;614910714;;777777778;;796428571;;5375;8;666666667;29;83333333;;166666667;;583333333;;7110243;;699808875
109;1;-3;769514294;;725;;141299736;;182329961;;777777778;;275;;772619048;;622222222;;853571429;;575;10;16666667;27;83333333;;444444444;;395833333;;671648056;;812087153
111;1;-4;045189331;;775;;107431153;;170893151;;861111111;;05;;834136905;;911111111;;925;;7875;4;5;20;16666667;;222222222;;270833333;;840304178;;878394352
112;1;-4;14842231;;8;;119598631;;143283237;;944444444;-;025;;758035714;;8;;932142857;;7;7;11;16666667;;555555556;;3125;;8;;840593586
114;1;-4;571385869;;875;-;03782873;;472062415;;722222222;;1;;710119048;;955555556;;810714286;;6375;8;166666667;36;;333333333;;625;;914391115;;75875138
115;1;-4;561961002;;525;;035736574;;236689918;;555555556;-;075;;402857143;;688888889;;760714286;;6125;4;37;66666667;;222222222;;5625;;601387285;;553587557
117;1;-3;606176962;;875;;066605038;;10916875;;666666667;;225;;727886905;;733333333;;914285714;;6875;21;33333333;13;33333333;;166666667;;708333333;;801040989;;815779749
120;1;-3;912182993;;875;;032746263;;285408844;;777777778;;025;;821875;;911111111;;85;;5875;10;5;38;83333333;;555555556;;5625;;892873016;;835819209
121;1;-4;262750297;;825;;055955436;;121509333;;833333333;-;05;;571875;;933333333;;875;;6125;11;15;16666667;;166666667;;1875;;877496439;;707382941
122;1;-4;462626879;;85;;121902037;;198799765;;555555556;-;05;;570922619;;933333333;;821428571;;575;8;33;83333333;;222222222;;541666667;;890692614;;684815414
123;1;-4;151102691;;65;;050336599;;07305188;;861111111;;15;;763244048;;8;;914285714;;6;9;166666667;13;;5;;875;;721110255;;835358084
124;1;-4;381113718;;575;;120637869;;263083984;;694444444;0;;807440476;;844444444;;878571429;;4125;18;33333333;37;66666667;;444444444;;645833333;;696818165;;842255384
125;1;-4;965589112;;7;-;020228291;;240758315;;777777778;;125;;776190476;;711111111;;857142857;;525;10;5;13;66666667;;333333333;;791666667;;705533683;;815662996
126;1;-4;499442936;;85;;141819207;;126563904;;638888889;;175;;737797619;;688888889;;639285714;;5875;9;5;40;;444444444;;791666667;;765216019;;686777604
127;1;-4;602416398;;75;-;077318755;;202990117;;777777778;;25;;626875;;844444444;;760714286;;6125;10;83333333;25;16666667;;277777778;;666666667;;795822426;;69055975
128;1;-4;571427242;;825;-;017606887;;210908314;;833333333;;15;;774761905;;822222222;;835714286;;625;11;16666667;29;;277777778;;583333333;;82360994;;804661166
129;1;-3;924919487;;925;;035218605;;228786879;;722222222;0;;831458333;;866666667;;921428571;;675;4;5;12;66666667;;333333333;;833333333;;895358401;;875288218
132;1;-4;536323732;;825;;090494563;;191102434;;916666667;;25;;678303571;;8;;8;;5875;7;166666667;40;;277777778;;458333333;;81240384;;736642964
134;1;-4;035355061;;625;;122845783;;210636399;;777777778;-;025;;654821429;;866666667;;721428571;;6125;8;166666667;10;66666667;;222222222;;479166667;;735980072;;687318622
135;1;-3;921220578;1;;022400487;;134625662;;75;;05;;758333333;;822222222;;932142857;;6;7;28;16666667;;722222222;;791666667;;906764701;;840758586
136;1;-4;38300116;;75;;05409801;;205795857;;777777778;;175;;79514881;;866666667;;846428571;;4875;13;33333333;20;33333333;;555555556;;479166667;;806225775;;820388122
137;1;-4;339667;;85;;081142436;;172948248;;888888889;;1;;785119048;;888888889;;896428571;;6;8;47;66666667;;333333333;;6875;;869226987;;838929762
139;1;-3;775148889;;75;;066946205;;207537104;;527777778;-;1;;717261905;;777777778;;871428571;;6;10;37;;277777778;;604166667;;763762616;;790596305
141;1;-4;15203154;;625;;044953818;;276342826;;833333333;0;;689166667;;888888889;;635714286;;525;8;5;28;33333333;;166666667;;625;;745355992;;661901122
142;1;-4;814523082;;95;-;004925493;;160432743;;833333333;0;;787053571;;844444444;;867857143;;625;11;16666667;21;66666667;;666666667;;791666667;;89566859;;826468429
144;1;-4;296073788;;825;;099794177;;189417672;;555555556;;075;;862053571;;933333333;;914285714;;5875;8;666666667;19;;388888889;;8125;;877496439;;887785596
145;1;-4;421622878;;775;;107648749;;121202512;;805555556;;1;;71235119;;844444444;;8;;45;8;833333333;17;66666667;;222222222;;625;;808977407;;754904598
146;1;-4;039008017;;75;;05103943;;158876394;;611111111;;05;;667619048;;866666667;;864285714;;6375;5;166666667;26;;666666667;;270833333;;806225775;;759614116
149;1;-4;923332966;;75;;108505358;;171690468;;694444444;0;;621488095;;733333333;;896428571;;65;9;666666667;22;83333333;;333333333;;708333333;;741619849;;746404505
150;1;-4;534930108;;75;;07545701;;2494019;;638888889;0;;647529762;;8;;825;;4875;14;66666667;34;16666667;;5;;770833333;;774596669;;730898114
151;1;-3;781686504;;6;-;022173997;;233962369;;722222222;;15;;655119048;;822222222;;878571429;;5875;13;33333333;37;16666667;;388888889;;708333333;;702376917;;758662558
152;1;-4;665823043;;85;;088853221;;155279197;;805555556;;05;;682440476;;755555556;;860714286;;5625;14;16666667;24;5;;222222222;;625;;801387685;;766411291
153;1;-4;197908465;;8;-;066275862;;189911039;;833333333;;05;;779464286;;777777778;;828571429;;5625;9;333333333;22;83333333;;5;;791666667;;788810638;;803642854
154;1;-4;462511552;;8;;040646384;;13501304;;611111111;;025;;674910714;;822222222;;917857143;;55;5;23;83333333;;222222222;;6875;;811035004;;787065194
155;1;-4;040081951;;8;;082279969;;199670297;;75;;1;;649404762;;8;;803571429;;575;12;45;66666667;;166666667;;770833333;;8;;722387093
156;1;-4;034612251;;825;;073962226;;208159979;;833333333;;075;;779910714;;755555556;;889285714;;6125;7;833333333;20;5;;5;;708333333;;789514619;;832804573
157;1;-4;461934718;;525;;064129429;;1201596;;583333333;;05;;567619048;;711111111;;685714286;;6625;11;66666667;29;66666667;;222222222;;354166667;;611010093;;623878586
158;1;-4;340631559;;725;;089802363;;118782767;;722222222;-;15;;678303571;;866666667;;757142857;;575;12;33333333;29;33333333;;166666667;;5;;792674797;;716639871
159;1;-3;986183833;;675;;037088232;;155940323;;611111111;0;;77827381;;822222222;;914285714;;5125;9;35;33333333;;277777778;;291666667;;744983221;;843542901
160;1;-5;211020494;;7;;081330371;;267212379;;555555556;;05;;715178571;;8;;821428571;;5125;12;33333333;43;16666667;;222222222;;583333333;;748331477;;766464684
161;1;-3;772508033;;7;-;015595116;;156221381;;75;;3;;757053571;;911111111;;814285714;;575;6;5;39;5;;444444444;;770833333;;798609903;;785148335
162;1;-4;702832144;;55;;147550865;;159668458;;666666667;;075;;519970238;;755555556;;810714286;;525;11;83333333;29;;333333333;;770833333;;644635987;;64926674
163;1;-4;418238017;;6;;077712174;;186119419;;638888889;;175;;77514881;;911111111;;839285714;;7;11;14;;388888889;;645833333;;7393691;;806580016
164;1;-3;852357923;;9;;046106882;;194184261;;833333333;;05;;887053571;;8;;853571429;;7875;11;16666667;19;33333333;;166666667;;666666667;;848528137;;870151472
165;1;-4;462327001;;6;;075846407;;159448333;;638888889;-;05;;739732143;;911111111;;832142857;;55;7;833333333;27;5;;5;;5625;;7393691;;784578115
168;1;-4;154514179;;9;-;224369944;;414064978;;722222222;;125;;815178571;;911111111;;885714286;;6125;7;333333333;20;5;;388888889;;208333333;;905538514;;849714838
169;1;-4;730286269;;675;-;049068024;;625564031;;666666667;;2;;66860119;;711111111;;75;;4875;10;16666667;36;83333333;;222222222;;395833333;;692820323;;708131974
170;1;-4;421223309;;9;;022392651;;253014003;;861111111;0;;657738095;;844444444;;889285714;;575;9;666666667;18;16666667;;277777778;;708333333;;871779789;;764798726
172;1;-4;200984259;;675;;085507618;;337868419;;638888889;0;;836607143;;822222222;;842857143;;6625;9;166666667;19;16666667;;611111111;;770833333;;744983221;;839726328
173;1;-4;605240184;;925;;072742987;;110269605;;861111111;;025;;742470238;;866666667;;867857143;;6375;7;5;30;16666667;;555555556;;6875;;895358401;;802719191
174;1;-3;929234042;;75;-;05383688;;242366087;;777777778;0;;825;;8;;839285714;;7;9;33;33333333;;333333333;;583333333;;774596669;;832112201
175;1;-4;108592575;;925;;071466073;;199437028;;833333333;;05;;826636905;;888888889;;921428571;;5125;8;833333333;32;16666667;;555555556;;791666667;;906764701;;872746734
176;1;-2;812350155;;775;;105191311;;242577276;;916666667;;025;;840178571;;888888889;;889285714;;675;6;5;9;5;;444444444;;833333333;;829993307;;86438348
178;1;-3;851954479;;8;;026641169;;229448472;;861111111;;125;;780208333;;8;;871428571;;5125;13;16666667;30;83333333;;5;;729166667;;8;;824557962
179;1;-4;536709316;;825;;045355092;;131183715;;75;-;05;;837053571;;8;;782142857;;5125;13;66666667;39;66666667;;666666667;;4375;;81240384;;809132543
180;1;-3;771610852;;875;;085627042;;157545366;1;-;025;;730952381;;911111111;;907142857;;5625;9;666666667;18;33333333;;555555556;;875;;892873016;;814296157
186;1;-4;152377593;;825;;066751923;;230917812;;833333333;-;05;;663690476;;933333333;;892857143;;675;8;166666667;23;83333333;;444444444;;833333333;;877496439;;769792688
190;1;-3;854182006;;85;;190282684;;190986342;;694444444;;075;;836607143;1;;875;;725;12;31;83333333;;277777778;;625;;921954446;;855588248
